"","STAT1.gsva","GGI.gsva","CytScore.log2","TIDE.Dysfunction","TIDE.Exclusion","TIDE.MDSC","TIDE.CAF","TIDE.TAM.M2","TIDE.IFNG","TIDE.CD274","TIDE.CD8","Danaher.B.cells","Danaher.CD45","Danaher.CD8.T.cells","Danaher.Cytotoxic.cells","Danaher.DC","Danaher.Exhausted.CD8","Danaher.Macrophages","Danaher.Mast.cells","Danaher.Neutrophils","Danaher.NK.CD56dim.cells","Danaher.NK.cells","Danaher.T.cells","Danaher.Th1.cells","Danaher.Treg","B2M","TAP1","TAP2","HLA.A","HLA.B","HLA.C","HLA.DPA1","HLA.DPB1","HLA.E","HLA.F","PD.1","CTLA.4","LAG3","TIGIT","TIM3","PD.L1","PD.L2","CD27","ICOS","IDO1","Act.CD4","Act.CD8","Tem.CD4","Tem.CD8","MDSC","Treg","T.cells","CD8.T.cells","Cytotoxic.lymphocytes","NK.cells","B.lineage","Monocytic.lineage","Myeloid.dendritic.cells","Neutrophils","Endothelial.cells","Fibroblasts","ECM.associated_HM.et.a.gsva","Immune.response_HM.et.a.gsva","Proliferation_HM.et.a.gsva"
"T087",0.52,-0.662999999999999,5.047,-0.32,-0.12,-0.06,0.02,0.04,-0.56,-0.53,0.91,0.547,4.734,4.489,3.496,2.127,2.44,2.287,5.397,-0.96,-6,1.757,3.564,1.728,3.344,5.22884,2.73283,1.42613,4.64527,5.04728,5.08167,3.46147,3.60934,4.0144,2.49623,-0.41139,-0.72856,-0.70468,-0.85942,-1.37644,-0.44307,-0.75168,1.97116,0.69195,-0.96773,1.03404,1.74246,1.07224,1.38978,-1.83942,-0.97726,2.013753,3.4072,2.74532,-0.294775,1.021913,4.210286,2.01736,0.74202,3.649545,9.024275,0.130589453999553,-0.387226637690996,-0.627172062669977
"T089",0.366,0.268999999999999,4.231,-0.72,0.26,0.07,-0.05,0.02,-0.45,-0.85,0.27,1.584,4.403,3.813,3.046,1.418,2.105,2.238,1.502,-2.288,-2.747,1.194,3.163,1.677,2.903,5.17088,2.7185,1.87387,4.62222,4.80015,4.23466,3.24749,3.52154,4.24267,2.31214,-0.72124,-1.0068,-0.92012,-0.94131,-1.1024,-0.31638,-0.78922,1.69523,0.83985,-1.1738,1.28952,1.77504,1.06954,1.42515,-1.7624,-0.85345,2.272073,3.1878,2.4658,-0.358375,2.751062,4.3411,0.55066,0.70944,3.886382,8.42755,-0.150330249933355,0.153414648792996,0.417798697748673
"T090",0.466,-0.654,5.062,0.56,0.47,-0.06,0.13,0.02,0.62,0.31,0.95,0.643,4.787,4.526,3.89,5.132,2.529,2.136,3.848,0.161,-2.417,1.699,3.854,1.964,2.782,5.65567,2.88451,1.57724,4.68848,5.18031,4.56295,3.60523,3.87829,4.67258,2.73959,-0.54482,-1.10275,-0.7761,-0.86189,-1.23355,-0.93321,-1.50659,1.99523,0.72356,-2.21066,1.10874,1.82919,1.21415,1.5959,-1.95546,-1.25422,2.650733,3.794,3.1112,-0.06325,1.917,4.360429,2.9228,2.0252,5.150424,9.639625,0.358816631684973,0.194426955724043,-0.551282398871482
"T092",0.46,0.415,4.652,-0.53,-0.62,-0.03,-0.05,-0.01,0.57,0.19,0.52,1.158,5.342,4.07,3.554,2.068,2.711,2.821,3.681,-0.457,-1.238,1.834,3.581,1.863,3.399,5.25817,3.03079,1.33465,4.46492,4.83329,4.57461,3.67696,3.76584,4.02753,2.2792,-0.65284,-1.11978,-1.09565,-0.90172,-1.72535,-0.83089,-1.15315,1.79206,0.9549,-1.61988,1.40032,1.82759,1.04896,1.4996,-2.14626,-1.16376,2.308253,2.9838,2.56952,-0.154475,2.514562,5.244729,0.18052,0.46932,3.566564,8.712075,-0.253420472568285,0.372178575316695,0.394870433748831
"T093",-0.389,0.495,2.036,-0.79,0.84,0.09,0.01,0.05,-1.93,-1.56,-2.28,-2.085,1.81,0.654,0.488,0.872,0.426,1.92,2.897,-0.322,-5.908,-1.073,0.793,-1.206,2.365,4.83563,2.42151,0.95523,4.78168,4.79872,4.50103,2.98469,3.23938,3.89318,2.08786,0.22343,-0.29122,-0.62019,-0.1154,-1.4533,0.05866,-0.57745,0.77015,0.13965,-0.18059,0.88172,1.20941,0.91584,1.074,-1.55993,-0.85705,0.342353,0.0946,-0.2032,-2.49525,-1.0418,3.924557,-0.85754,0.414313,2.749652,8.921912,0.149694681830354,-0.371199504989288,0.232746214940597
"T094",0.578,0.456,5.922,-0.06,-1.62,-0.06,-0.18,-0.01,1.25,0.6,1.45,3.118,5.47,5.04,4.578,3.702,3.484,3.221,1.596,0.257,-0.899,2.243,4.318,2.915,4.133,5.23703,2.84355,1.40098,4.77324,5.03742,4.79203,4.01752,4.17506,4.33065,2.57325,-1.57243,-1.36774,-1.80092,-1.32156,-1.93471,-1.04193,-1.46547,2.7662,1.31007,-2.21545,1.54779,2.04569,1.08117,1.59843,-2.31286,-1.3149,3.074867,4.197,3.4868,0.252,3.62575,5.629143,2.3978,0.911067,2.722697,7.920125,-0.426205256922946,0.513990322693076,0.536739272686331
"T095",-0.159,-0.607,3.685,-0.09,0.48,-0.05,0.11,0.04,-1.66,-1.39,-1.12,2.246,4.545,2.21,2.032,1.418,1.301,1.782,4.141,-0.267,-5.478,0.609,2.909,0.243,2.598,5.0754,2.27934,1.15807,4.17631,4.49487,4.18677,3.11414,3.4262,3.99721,2.09089,-0.37682,-0.62197,-0.07305,-0.68934,-1.41114,-0.02141,-0.62122,1.73553,0.38066,-0.21315,1.00526,1.50086,1.09918,1.37776,-2.24653,-1.07608,2.023587,0.8862,1.81336,-0.6318,3.695137,4.671943,1.59416,1.01274,3.9852,9.552625,0.288989049076038,-0.477536611656352,-0.525809988848944
"T096",-0.702,-0.74,2.91,-0.97,0.45,-0.02,0.05,0.05,-2.72,-1.27,-1.85,-2.017,3.601,1.244,1.589,1.682,1.607,1.335,2.468,-2.204,-4.694,-0.776,0.782,0.711,0.827,4.29057,1.64216,0.95179,3.51952,3.69439,3.4956,2.64607,2.7217,3.77468,1.637,0.46772,-0.4347,-0.44042,0.3266,-0.78312,0.02306,-0.41497,0.11045,-0.26384,-0.19583,0.55364,1.02378,1.0489,1.10566,-1.21984,-0.69484,0.434667,-0.301,1.6756,-0.76175,-0.58625,2.841143,-1.0854,1.6568,5.303515,8.388125,0.436308496381759,-0.61329740204956,-0.629123720969127
"T097",0.342,0.0139999999999999,3.026,-0.66,-0.16,-0.05,0.04,0,-0.44,-0.62,-0.9,0.487,4.918,2.499,2.156,1.316,1.312,2.057,2.125,-0.889,-3.467,0.242,2.547,0.486,3.012,5.06559,2.68471,1.30899,4.31507,4.68501,4.53098,3.51329,3.57769,4.04103,1.93861,-0.156,-0.83428,-0.17915,-0.6178,-1.43529,-0.47424,-0.88991,1.42034,0.65169,-1.15631,1.35718,1.56229,0.99877,1.36554,-1.94935,-0.96996,1.60112,1.5354,1.84976,-1.3899,1.752363,4.955157,1.6082,1.303787,3.594291,8.635775,-0.259016671207436,0.257422865626224,0.229184996674054
"T098",-0.216,-0.698,3.627,-0.04,1.92,-0.03,0.32,0.04,-1.56,-0.21,-0.66,-0.117,4.625,2.785,2.307,1.707,1.513,2.301,5.762,-0.024,-5.257,-0.196,2.398,0.766,2.646,4.73385,2.24685,1.14577,4.09353,4.40634,4.09778,3.40613,3.51934,3.9525,2.09952,-0.14434,-0.608,-0.11156,-0.31438,-1.40466,-0.56248,-0.97582,1.36886,0.43376,-0.25545,0.89241,1.35852,1.18471,1.36511,-1.77281,-1.14129,1.290747,1.6566,1.12994,-2.103475,-0.0461,3.997486,1.44156,1.152127,4.035773,10.044025,0.356038590273182,-0.561446842029166,-0.671379274689224
"T099",-0.708,0.442999999999999,1.36,-1.63,0.08,0.05,-0.07,0.04,-2.46,-1.25,-2.15,-2.622,2.982,0.617,-0.06,-0.23,0.546,1.306,2.485,-0.24,-7.509,-2.38,0.156,-3.456,1.248,4.41336,1.55205,0.51552,2.95299,3.50145,3.53265,2.406,2.586,3.00965,1.33842,-0.44389,0.20969,-0.23744,0.44558,-0.78642,-0.04492,-0.11823,0.13539,-0.3867,0.22815,0.9563,0.83868,0.91236,0.90701,-1.63719,-0.52073,-1.055,-1.5174,0.16182,-3.589675,-0.906175,2.559229,-1.11208,2.2115,2.95857,7.261525,-0.277896990708771,-0.667298340987397,0.323909312726017
"T100",-0.0969999999999999,0.154,2.72,-0.51,0.86,0,0.17,-0.01,-0.55,-0.83,-1.1,0.055,4.295,2.257,1.611,1.35,1.231,2.062,3.898,-1.478,-6.761,-0.493,2.148,-0.96,2.54,5.1307,2.4567,1.12798,4.40298,4.69279,4.52275,3.28948,3.34051,3.90385,2.04364,-0.03149,-0.53611,-0.37031,-0.30101,-1.58419,-0.34203,-0.91848,1.2881,0.39767,-0.86694,1.16802,1.35899,1.03009,1.32702,-1.90112,-1.12581,0.904733,1.2391,0.72914,-1.977425,0.579713,4.672157,-0.37274,0.207167,3.646088,9.5393,0.082174770345009,-0.100235596487471,-0.168878977404508
"T101",-0.504,0.565,2.849,-1.56,0.08,0.08,-0.11,0.05,-1,-0.84,-1.19,0.604,3.758,2.153,1.664,2.533,0.416,1.846,1.515,-2.833,-7.145,-0.776,1.508,-0.404,1.681,4.88732,2.12863,0.87863,4.29855,4.5225,4.39017,3.38931,3.51303,3.71655,1.83299,0.02181,-0.23804,-0.07919,-0.19307,-1.2004,-0.35833,-0.9699,1.4198,0.23279,-0.53615,1.26012,1.32095,0.94978,1.28889,-1.62979,-0.94001,0.633033,1.5989,0.8932,-1.97645,1.94995,4.1332,0.40846,-0.429407,3.005412,7.258163,-0.420733818501162,-0.276039743784748,0.64475889471057
"T103",0.716,0.419,5.587,-0.14,-2.26,-0.13,-0.12,-0.09,1.17,1.39,0.83,2.811,6.256,4.395,4.286,3.054,3.172,3.565,1.192,0.241,-3.043,2.077,4.152,2.409,3.042,6.0198,3.26263,1.72926,5.02957,5.35313,4.72732,3.88385,3.89609,4.55373,2.50523,-1.3244,-1.92948,-1.47988,-1.38808,-2.19099,-1.65374,-1.75434,2.61645,1.60489,-2.31864,1.91779,2.03911,1.19002,1.7138,-2.46112,-1.50563,3.30212,3.5149,3.2032,0.792225,3.516037,5.969586,0.77054,0.776047,2.914439,8.038488,-0.613040410579104,0.744255318078312,0.555240971031594
"T104",0.222,0.584,3.937,-1.16,-0.92,0.04,-0.19,0.01,0.53,0.09,-0.02,-0.967,4.066,3.49,3.068,2.168,1.817,1.481,2.12,0.46,-1.689,2.518,3.041,1.127,1.937,5.17924,3.10837,1.41714,4.79171,4.82114,4.18011,3.39325,3.38089,3.94866,2.62628,-0.74666,-0.67813,-0.8277,-0.62252,-1.3521,-0.7654,-0.80731,1.05236,0.77592,-1.75494,1.19128,1.68172,0.87866,1.25531,-2.05468,-0.83465,1.706153,2.6204,1.87724,-0.115875,-0.829012,4.602629,1.07062,0.712547,1.940506,6.869225,-0.257958026569553,-0.0117091156303493,0.468802527578623
"T105",-0.67,0.242,2.051,-1.08,1.51,0.09,0.1,0.06,-1.89,-0.96,-2.08,-1.342,2.527,0.936,0.411,0.151,0.352,0.416,3.242,-3.691,-7.373,-1.607,0.453,-2.135,1.236,4.35512,1.72672,0.62191,3.41865,3.71045,3.71313,2.38119,2.5059,3.37363,1.31061,0.23986,-0.02989,0.07836,0.25238,-0.71112,-0.21547,-0.45178,0.80947,-0.28681,-0.08837,0.93535,1.05109,0.97077,0.91581,-1.02562,-0.6758,-0.385607,-0.1927,-0.63848,-3.171975,-0.381425,2.876457,0.07142,0.426287,3.677255,9.337325,0.0560480699495297,-0.625856166552225,-0.00126786107099051
"T109",-0.4,-0.609,0.888,-0.49,-0.61,-0.02,-0.08,0.02,-2.18,-1.63,-2.87,-4.656,2.932,-0.621,-0.658,-1.379,-0.115,1.652,3.177,-1.712,-7.459,-3.004,-0.571,-1.006,1.93,5.05524,2.63271,1.09149,4.76259,4.91012,4.64652,3.05775,3.12671,3.70238,1.94633,0.38869,-0.00531,-0.48319,0.23821,-1.22401,0.09329,0.13627,0.20134,-0.17809,0.02913,0.66541,1.02237,0.87071,0.93806,-1.41451,-1.04424,-0.997167,-1.9625,-1.4416,-4.334125,-2.854437,3.274714,-2.8523,0.122067,2.480094,7.430462,0.101670680704291,-0.261485669323309,-0.556802108536221
"T110",0.457,-0.144,4.656,-0.51,-0.2,-0.08,0.06,0.01,-0.06,0.27,0.55,0.151,5.87,4.1,3.12,1.515,2.313,3.621,6.101,-0.553,-2.056,1.532,3.647,1.501,3.412,5.15474,2.51569,1.20391,4.08103,4.54228,4.22743,3.53353,3.51466,3.86341,1.96043,-0.51291,-1.18846,-0.35516,-0.96597,-1.74659,-0.75246,-1.21585,1.46177,1.00643,-0.79718,1.28807,1.69484,1.23043,1.4673,-1.921,-1.33078,2.038613,2.8177,1.96676,-0.291,0.759162,5.268386,0.91978,0.17974,3.636906,9.445163,-0.124271937933468,-0.00274951474356279,-0.287434289353628
"T112",0.548999999999999,-0.541,5.46,0.82,-0.24,-0.13,0.1,0.01,-1.28,-0.32,0.64,3.376,5.338,4.207,4.357,3.638,2.592,4.528,4.762,1.421,-6.821,2.141,3.96,2.294,2.335,5.58478,2.56654,1.5509,4.74687,5.04494,4.56173,3.91503,4.14618,4.57605,2.5499,-0.51264,-0.89576,-0.65011,-0.81161,-2.271,-0.57492,-1.4435,2.18531,0.59217,-1.13001,1.1367,1.83913,1.2949,1.74894,-2.55033,-1.68297,2.912,3.629,3.1658,0.996,4.025875,5.942571,1.5072,1.862667,5.650909,9.941625,0.216358513651651,0.278808444620674,-0.507422633717731
"T114",0.628,0.541,3.18,-0.64,-0.56,0.04,-0.07,-0.06,-0.1,0.01,-1.42,2.183,4.42,1.869,2.14,2.241,1.641,2.961,0.802,-0.25,-4.659,0.289,2.331,1.132,2.705,5.30112,3.11954,1.83459,4.95275,5.14069,4.69302,3.255,3.38105,4.05125,2.66022,-0.4904,-0.719,-1.87795,-0.57226,-1.98067,-0.82275,-1.19835,1.45013,0.82645,-1.81905,1.55331,1.58383,1.18245,1.37757,-2.10447,-1.48148,1.503913,1.1313,1.4328,-1.7573,3.552575,5.405414,-0.26646,0.686447,3.173552,8.5483,-0.522105680823645,0.714927558016386,0.567474531810341
"T115",0.057,0.379,4.084,-0.67,-1.12,-0.04,-0.12,-0.01,0.35,0.02,-0.31,0.974,4.748,3.171,2.678,3.303,1.835,2.078,2.558,-0.204,-1.678,0.521,2.601,0.479,1.897,5.15857,2.56886,1.10949,4.12437,4.79206,4.54537,3.73706,3.74762,4.01643,1.89911,-0.64331,-0.59249,-0.61118,-0.57699,-1.60821,-0.80023,-1.16915,1.90212,0.32039,-1.92707,1.17396,1.68391,1.02478,1.40444,-2.06722,-1.11521,1.205753,2.2351,1.6462,-1.175375,2.212712,4.987686,0.43364,0.487553,2.258506,7.961188,-0.315932378864539,0.0269787728000488,0.334850388254735
"T116",0.514,0.574,4.509,-0.33,-0.9,-0.02,-0.11,0,0.31,0.34,0.32,1.626,5.313,3.856,3.255,2.366,2.304,2.251,2,-1.12,-1.323,1.797,3.603,2.119,4.108,5.08204,2.79112,1.44974,4.22985,4.68559,4.449,3.47311,3.5213,3.74164,2.27627,-0.62916,-1.20625,-0.71214,-0.96959,-1.44085,-0.82008,-0.92716,1.94987,1.00438,-1.21077,1.35876,1.72338,1.00921,1.34562,-1.83445,-0.9771,2.088467,2.62,1.9816,-0.39575,2.379375,4.488286,2.6904,0.487467,3.106364,7.59825,-0.00546285047289088,0.246400487772424,0.266194263162935
"T117",0.322999999999999,0.081,3.139,0.26,0.23,0.01,0.04,0.01,-1.06,-0.62,-1.31,-1.222,2.676,2.005,1.946,2.145,1.172,2.61,3.748,-0.943,-4.334,0.068,1.757,0.111,3.484,5.47525,2.86984,1.20496,5.03696,5.43726,4.91566,3.50837,3.80954,4.24087,2.83674,-0.24427,-0.96596,-1.16501,-0.72585,-1.7852,-0.47388,-0.8712,1.59426,0.57226,-0.72511,1.04976,1.49223,0.98444,1.30147,-2.22883,-1.13497,1.0902,1.2028,1.71342,-1.906775,-0.701575,4.945929,-1.57092,1.547053,2.786836,9.289262,0.430224599502091,0.32774918896119,-0.122652414274786
"T118",-0.475,-0.509,3.824,-1.09,0.5,0.02,0,0.07,-2.05,-0.75,-0.43,1.358,4.237,3.046,2.525,2.965,1.237,1.496,3.36,-2.319,-5.448,0.744,1.96,0.204,0.743,4.82705,1.95939,0.86242,4.15332,4.48208,4.26001,3.36834,3.44328,4.09061,1.862,0.15362,-0.01395,0.08827,0.0291,-0.93759,-0.34861,-1.04895,1.09394,-0.18643,-0.21027,0.95373,1.42975,1.11835,1.29097,-1.59603,-0.86139,0.76984,2.3863,1.57876,-0.447275,2.449438,3.956914,1.26386,0.654953,4.198273,8.56605,0.104166040792187,-0.699804631641345,-0.39797691454204
"T119",-0.685,-0.571,1.995,-0.64,-0.27,0,-0.07,0.05,-2.77,-1.71,-1.85,-1.105,2.61,1.267,0.606,0.281,0.482,0.652,5.06,-3.583,-6.726,-1.244,0.946,-1.577,0.27,4.85179,1.99088,0.71827,4.29744,4.51682,4.43299,2.53652,2.83079,3.92946,1.80996,0.22644,0.31884,-0.50262,0.1207,-0.6295,0.11103,-0.28664,0.85543,-0.36505,0.21656,0.92653,1.1859,0.97725,0.96875,-1.12015,-0.58652,-0.012213,0.3279,0.32696,-2.507,0.517838,2.766543,-0.74802,0.536053,4.405724,8.112488,0.373516491966068,-0.733096961273681,-0.394234293836045
"T120",0.568,0.389,5.102,-0.05,-1.06,0.01,-0.1,-0.08,1.01,1.35,0.77,2.321,5.106,4.334,4.264,2.146,2.853,3.269,2.707,-0.55,-0.818,2.597,3.763,2.831,3.727,5.17763,3.12323,1.88059,4.45002,4.91579,4.53639,3.31152,3.42357,4.13401,2.96957,-1.08553,-1.41315,-2.03792,-1.20017,-1.51252,-1.35613,-1.22438,1.82976,1.16544,-2.05693,1.472,1.84249,0.97972,1.47731,-2.19097,-1.05989,2.797533,3.144,3.0894,0.11625,3.288875,5.206429,-0.532,0.694667,3.339394,8.2455,-0.51852390128174,0.598006862989537,0.417931834368681
"T121",-0.198999999999999,-0.637,3.974,-0.97,0.89,0.01,0.11,0.03,-0.98,-0.6,-0.12,1.234,4.729,3.383,2.573,2.484,1.835,1.717,3.745,-2.098,-5.012,0.635,2.399,0.35,1.729,4.88049,2.29584,1.3497,4.18166,4.47836,4.11226,3.24291,3.27334,3.94795,1.94687,-0.0527,-0.70893,-0.20897,-0.15765,-1.04245,-0.37752,-0.93151,1.28912,0.17847,-0.47909,1.09607,1.44772,1.09276,1.34938,-1.64595,-0.89327,1.146313,2.3417,2.01898,-0.8344,1.81115,4.0543,0.76516,1.111367,4.203394,9.321162,0.156572408490783,-0.411323756527616,-0.568496176875012
"T123",0.537,0.649,5.792,-1.14,-1.01,0.04,-0.16,-0.04,0.89,0.84,0.47,0.638,5.069,4.012,4.416,4.217,2.952,2.96,-0.576,-0.654,-0.661,1.399,3.459,2.493,3.414,4.99891,3.63524,2.21309,5.06143,5.26429,4.80719,3.17253,3.37385,3.89352,2.87132,-1.17414,-1.33685,-1.79842,-1.14166,-1.73485,-1.14863,-1.43219,2.03855,0.95639,-1.84188,1.6702,1.84971,0.91655,1.42946,-2.21233,-1.24296,2.20034,2.6573,2.78602,-0.7684,0.961862,4.833957,1.31342,0.721567,2.183112,6.789238,-0.664487412564609,0.597312921390987,0.721848910665055
"T124",0.536,0.591,3.806,-1.2,-0.21,0.03,-0.06,0,-0.23,-0.31,-0.04,1.344,5.395,3.466,2.623,1.189,1.704,1.824,5.45,-3.499,-3.414,-0.211,3.714,0.923,2.743,5.0292,2.55436,1.38358,3.9098,4.53701,4.33696,3.05735,3.00435,3.65235,1.94613,-0.30682,-0.81536,-0.97353,-0.74602,-1.40801,-0.54636,-0.91448,1.60597,0.92717,-1.05598,1.32359,1.59867,1.12054,1.23933,-1.58392,-0.94732,2.24156,2.2803,1.55908,-1.49505,2.982137,4.255543,0.11566,-0.262453,3.279967,8.2278,-0.427475614372773,0.320449253105336,0.495782740646904
"T125",0.291,0.514,3.928,-0.29,-0.21,0.03,-0.06,0.02,-0.29,-0.46,0.09,1.354,4.437,3.611,2.76,2.227,1.852,1.493,2.765,-2.001,-2.288,1.096,2.647,1.253,3.355,5.00222,3.04726,1.43846,4.03174,4.73768,4.57545,2.98049,3.03731,3.99703,2.40137,-0.62746,-0.6954,-0.92626,-0.71543,-1.33785,-0.48173,-0.73043,1.91209,0.60696,-1.17484,1.22363,1.57053,0.97489,1.23311,-1.60616,-0.85602,1.39056,2.4861,1.4479,-1.416775,1.97135,4.138314,-0.37892,0.252213,2.820552,8.616288,-0.158784296269717,0.0941753612427334,0.36401182918654
"T126",-0.432,0.627,3.179,-1.7,0.85,0.11,-0.03,0.05,-0.66,-0.37,-0.62,-0.212,4.52,2.825,2.291,0.334,1.521,1.649,4.778,-1.484,-4.252,1.09,2.448,1.016,2.332,4.45925,2.12389,0.91817,3.7167,3.93246,3.55821,2.8583,2.95299,3.63475,1.7267,-0.20853,-0.71161,-0.22127,-0.47839,-0.8146,-0.46268,-0.81455,1.17427,0.50677,-0.61273,1.27943,1.48981,1.023,1.10902,-1.32907,-0.7107,1.313547,1.6055,1.34152,-1.75875,0.757788,3.516571,0.0771,0.740473,3.117388,8.63565,-0.316701594859264,-0.573747039835982,0.554698753690134
"T127",-0.128,-0.495,4.266,-1.04,-0.42,-0.05,-0.02,0.02,-0.23,0.01,0.21,1.044,5.745,3.737,2.897,2.354,2.278,1.913,3.79,0.078,-4.078,0.973,3.739,0.779,2.887,4.81038,2.17492,0.91189,3.89582,4.12852,4.00751,3.43752,3.45896,3.79454,1.93251,-0.41123,-0.84131,-0.30686,-0.80671,-1.17158,-0.66052,-1.02791,1.44977,0.93283,-1.14528,1.34298,1.59864,1.12055,1.32525,-1.79009,-0.88594,2.367,2.6248,2.00932,-0.673275,1.8547,4.210157,1.85336,2.046087,4.159873,8.343763,0.192336285816484,-0.427808509698538,-0.359617890435406
"T128",0.665999999999999,0.435,4.275,-0.2,-0.77,-0.05,-0.03,-0.03,0.06,-0.11,0.5,1.839,5.682,4.052,2.739,1.852,2.336,2.51,2.931,-0.115,-1.982,0.974,3.65,1.256,3.506,5.36232,2.95121,1.39964,4.64036,4.96477,4.53837,3.42347,3.53338,4.15142,2.30119,-0.49204,-1.17236,-0.74735,-1.18653,-1.69541,-0.68458,-1.0792,2.09137,1.37855,-1.08563,1.59334,1.69939,1.0557,1.45197,-2.22344,-1.07812,2.15766,3.1217,2.25372,-0.63725,2.931612,5.575157,1.56054,1.059687,3.835245,8.87125,-0.0821735905119211,0.387997379993827,0.346192749955788
"T129",-0.537999999999999,0.272,1.952,-1.99,0.55,0.1,-0.04,0.04,-1.13,-0.84,-1.58,-1.514,3.91,1.659,0.741,-0.029,0.285,1.344,0.695,-2.956,-7.503,-1.083,1.309,-0.747,1.121,4.72238,2.75885,1.51147,4.33332,4.28888,3.93329,2.96711,3.19424,3.78105,1.76635,0.42677,-0.01522,-0.32668,0.06424,-1.08149,-0.309,-0.44197,0.52625,-0.11759,-1.1129,1.0764,1.13858,0.98826,1.1557,-1.4225,-0.72503,0.86898,0.9492,0.2239,-2.7897,-0.265813,3.8219,-0.21402,0.079847,3.263688,7.783812,-0.393256199695788,-0.28777410099567,0.337659624437328
"T130",-0.508,0.447,2.748,-1.23,0.45,0.06,0.02,0.01,-1.19,-1.35,-0.88,-2.902,3.903,2.533,1.093,0.475,0.848,2.184,0.656,-1.566,-4.261,-0.499,1.044,-0.47,1.369,5.04129,2.04244,0.76927,4.3941,4.60308,4.08063,3.4617,3.41252,4.06482,1.75147,-0.03861,-0.44017,-0.47467,-0.20311,-1.59953,-0.11317,-0.60664,0.80363,0.24376,-0.46029,1.24776,1.39668,1.02749,1.15503,-1.823,-1.25403,0.290988,2.15443,0.47878,-1.810595,-0.752351,4.998239,-0.88874,-0.309561,3.747286,9.121341,-0.225512491876855,-0.322881685580635,0.609802865030538
"T131",-0.669,-0.597,1.687,-1.03,1.03,0.03,0.14,0.01,-0.73,-0.48,-2.37,-2.564,3.62,0.405,1.045,1.388,0.83,1.911,2.574,0.519,-5.296,-1.086,0.876,-0.013,2.606,4.65278,2.12149,0.9187,3.86314,4.11541,4.03416,2.24132,2.52922,3.77843,1.52425,-0.00282,-0.53474,0.02079,-0.1748,-1.21199,-0.40759,-0.72236,0.44402,0.12402,-1.1932,0.7932,1.0902,0.99747,1.18688,-1.49405,-1.11157,0.357593,-1.167,0.17422,-1.707675,-0.362675,4.563271,-1.92654,2.60048,2.969773,9.816775,-0.234026726679225,-0.586579539237376,-0.392681592989732
"T132",-0.424,-0.695,1.659,-0.24,1.43,-0.05,0.29,0.02,-1.57,-1.18,-2.03,-2.754,4.186,0.931,0.591,1.389,0.057,2.554,6.045,0.057,-4.702,-2.499,0.357,-1.433,0.842,5.33969,2.23031,1.07028,4.66597,4.94217,4.77977,3.61987,3.61257,4.12172,2.24902,0.29691,-0.07978,0.18394,0.30644,-1.75902,-0.15785,-1.09604,0.30802,-0.19984,-0.1658,0.81007,1.03548,1.22591,1.33228,-1.75854,-1.25273,-0.080707,-0.7061,-0.27802,-3.447325,-1.75925,4.049286,-1.12932,0.671133,4.039609,10.138375,0.420105601028864,-0.246788484082677,-0.562868507514497
